,FFG,SF,Labour,SocDems,PBP,,
A.1 ADMINISTRATION,25461000,25461000,25461000,25461000,25461000,,
A.2 ADMINISTRATION - NON PAY,4838000,4838000,4838000,4838000,4838000,,
A.3 LOCAL AUTHORITY HOUSING,1331000000,2438800000,2725000000,2551600000,4959000000,,
A.4 SOCIAL HOUSING CURRENT EXPENDITURE PROGRAMME,458000000,458000000,458000000,458000000,458000000,,
A.5 RENTAL ACCOMMODATION SCHEME,111000000,111000000,111000000,111000000,111000000,,
A.6 HOUSING ASSISTANCE PAYMENT SCHEME,525000000,525000000,525000000,525000000,601500000,,not in budget
A.7 CAPITAL ASSISTANCE SCHEME,140000000,140000000,140000000,140000000,140000000,,
A.8 CAPITAL LOANS & SUBSIDY SCHEME,53900000,53900000,53900000,53900000,53900000,,
A.9 COMMUNAL FACILITIES,500000,500000,500000,500000,500000,,
A.10 MORTGAGE TO RENT,18000000,18000000,18000000,18000000,18000000,,TODO should include proposed new policies that I didn't include before because they weren't costed
A.11 CAPITAL ADVANCE LEASING FACILITY,315000000,315000000,315000000,315000000,315000000,,
A.12 TRAVELLER ACCOMMODATION & SUPPORT,28000000,38000000,28000000,38000000,38000000,,
A.13 ACCOMMODATION FOR HOMELESS,242000000,425300000,288000000,242000000,292000000,,
A.14 HOUSING FOR PEOPLE WITH A DISABILITY & OLDER PEOPLE,3300000,3300000,3300000,3300000,3300000,,
A.15 ESTATE REGENERATION AND REFURBISHMENT,50000000,100000000,50000000,50000000,50000000,,
A.16 ENERGY EFFICIENCY - RETROFITTING,90000000,133500000,100000000,90000000,90000000,,
A.17 REPAIR AND LEASING SCHEME,12000000,12000000,12000000,12000000,12000000,,
A.18 PRIVATE HOUSING GRANTS,75000000,75000000,75000000,75000000,75000000,,
A.19 MORTGAGE ALLOWANCES,500000,500000,500000,500000,500000,,
A.20 AFFORDABLE HOUSING/SHARED OWNERSHIP SUBSIDY,1800000,1800000,1800000,1800000,1800000,,
A.21 LOCAL INFRASTRUCTURE HOUSING ACTIVATION FUND,10000000,10000000,10000000,10000000,10000000,,
A.22 DEFECTIVE HOMES REMEDIATION - CASH LIMITED,70000000,140000000,125000000,150000000,510000000,,
A.23 HOUSING & SUSTAINABLE COMMUNITIES AGENCY,17538000,17538000,17538000,17538000,17538000,,
A.24 RESIDENTIAL TENANCIES BOARD,13568000,13568000,13568000,13568000,13568000,,
A.25 RENTED ACCOMMODATION INSPECTION,9000000,9000000,9000000,9000000,9000000,,
A.26 APPROVED HOUSING BODIES REGULATORY AUTHORITY,3355000,3355000,3355000,3355000,3355000,,
A.27 PLANNED MAINTENANCE/VOIDS,31000000,31000000,40000000,31000000,31000000,,
A.28 COST RENTAL EQUITY LOAN,100000000,295000000,100000000,100000000,100000000,,
A.29 DISABLED PERSONS GRANT SCHEME/IMPROVEMENTS/REMEDIALS,25000000,50000000,25000000,50000000,25000000,,
A.30 FIRST HOME SCHEME,50000000,-50000000,50000000,50000000,50000000,,
A.31 AFFORDABLE HOUSING FUND,100000000,174200000,100000000,100000000,100000000,,
A.32 CROÍ CÓNAITHE FUND,50000000,-410000000,50000000,-410000000,50000000,,
A.33 SOCIAL HOUSING PPP PROGRAMME,30000000,30000000,30000000,30000000,30000000,,
A.34 UKRAINE MEASURES,5000000,5000000,5000000,5000000,5000000,,
A.35 SECURE TENANCY AFFORDABLE RENTAL SCHEME (STAR),14600000,14600000,14600000,14600000,14600000,,
A.36 OTHER SERVICES,5220000,5220000,5220000,5220000,5220000,,
Social Housing Stock Response Maintenance Fund,0,50000000,0,0,0,,
Establish Solar PV Scheme for local authority homes,0,1500000,0,0,0,,
Participative planning pilot scheme,0,500000,0,0,0,,
Tenant empowerment and participation fund,0,5000000,0,0,0,,
Disability inclusion fund,0,7000000,0,0,0,,
New 'Housing First for Families' programme,0,0,4000000,0,0,,
Direct state investment in student accomodation,0,0,100000000,0,0,,
Create fund to compulsory purchase and renovate derelict houses,0,0,0,100000000,0,,
Set up state construction company,0,0,0,0,500000000,,
