,Grouping,Fewer,fewerer,,
A.1 ADMINISTRATION,Admin,Other,Other,Other,Other
A.2 ADMINISTRATION - NON PAY,Admin,Other,Other,New social housing,New social housing
A.3 LOCAL AUTHORITY HOUSING,Local Authority Housing,New social housing,New social housing,Cost rental / Affordable purchase,Cost rental / Affordable purchase
A.4 SOCIAL HOUSING CURRENT EXPENDITURE PROGRAMME,Cost rental,Cost rental / Affordable purchase,Cost rental / Affordable purchase,Subsidies for existing private housing,Private housing subsidies
A.5 RENTAL ACCOMMODATION SCHEME,Government subsidised private existing housing (rents/mortgages),Subsidies for existing private housing,Private housing subsidies,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups
A.6 HOUSING ASSISTANCE PAYMENT SCHEME,Government subsidised private existing housing (rents/mortgages),Subsidies for existing private housing,Private housing subsidies,Environment,Environment
A.7 CAPITAL ASSISTANCE SCHEME,Government funded new build social housing,New social housing,New social housing,Voids,Voids
A.8 CAPITAL LOANS & SUBSIDY SCHEME,Cost rental,Cost rental / Affordable purchase,Cost rental / Affordable purchase,Defects,Defects
A.9 COMMUNAL FACILITIES,Communal facilities,Other,Other,Subsidies for new build private housing,PPP new build social housing
A.10 MORTGAGE TO RENT,Cost rental,Cost rental / Affordable purchase,Cost rental / Affordable purchase,PPP new build social housing,State construction company
A.11 CAPITAL ADVANCE LEASING FACILITY,Government funded new build social housing,New social housing,New social housing,State construction company,
A.12 TRAVELLER ACCOMMODATION & SUPPORT,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,,
A.13 ACCOMMODATION FOR HOMELESS,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,,
A.14 HOUSING FOR PEOPLE WITH A DISABILITY & OLDER PEOPLE,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,,
A.15 ESTATE REGENERATION AND REFURBISHMENT,Government funded new build social housing,New social housing,New social housing,,
A.16 ENERGY EFFICIENCY - RETROFITTING,Environment,Environment,Environment,,
A.17 REPAIR AND LEASING SCHEME,Voids,Voids,Voids,,
A.18 PRIVATE HOUSING GRANTS,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,,
A.19 MORTGAGE ALLOWANCES,Affordable purchase,Cost rental / Affordable purchase,Cost rental / Affordable purchase,,
A.20 AFFORDABLE HOUSING/SHARED OWNERSHIP SUBSIDY,Affordable purchase,Cost rental / Affordable purchase,Cost rental / Affordable purchase,,
A.21 LOCAL INFRASTRUCTURE HOUSING ACTIVATION FUND,Infrastructure,Other,Other,,
A.22 DEFECTIVE HOMES REMEDIATION - CASH LIMITED,Defects,Defects,Defects,,
A.23 HOUSING & SUSTAINABLE COMMUNITIES AGENCY,Admin,Other,Other,,
A.24 RESIDENTIAL TENANCIES BOARD,Admin,Other,Other,,
A.25 RENTED ACCOMMODATION INSPECTION,Admin,Other,Other,,
A.26 APPROVED HOUSING BODIES REGULATORY AUTHORITY,Admin,Other,Other,,
A.27 PLANNED MAINTENANCE/VOIDS,Voids,Voids,Voids,,
A.28 COST RENTAL EQUITY LOAN,Cost rental,Cost rental / Affordable purchase,Cost rental / Affordable purchase,,
A.29 DISABLED PERSONS GRANT SCHEME/IMPROVEMENTS/REMEDIALS,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,,
A.30 FIRST HOME SCHEME,Cost rental,Cost rental / Affordable purchase,Cost rental / Affordable purchase,,
A.31 AFFORDABLE HOUSING FUND,Cost rental,Cost rental / Affordable purchase,Cost rental / Affordable purchase,,
A.32 CROÍ CÓNAITHE FUND,Government subsidised new build private housing,Subsidies for new build private housing,Private housing subsidies,,
A.33 SOCIAL HOUSING PPP PROGRAMME,PPP new build,PPP new build social housing,PPP new build social housing,,
A.34 UKRAINE MEASURES,Ukraine,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,,
A.35 SECURE TENANCY AFFORDABLE RENTAL SCHEME (STAR),Cost rental,Cost rental / Affordable purchase,Cost rental / Affordable purchase,,
A.36 OTHER SERVICES,Other,Other,Other,,
Social Housing Stock Response Maintenance Fund,Defects,Defects,Defects,,
Establish Solar PV Scheme for local authority homes,Environment,Environment,Environment,,
Participative planning pilot scheme,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,,
Tenant empowerment and participation fund,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,,
Disability inclusion fund,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,,
New 'Housing First for Families' programme,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,Disadvantaged/vulnerable groups,,
Direct state investment in student accomodation,Cost rental,Cost rental / Affordable purchase,Cost rental / Affordable purchase,,
Create fund to compulsory purchase and renovate derelict houses,Voids,Voids,Voids,,
Set up state construction company,State construction company,State construction company,State construction company,,
